time,chassis_x,chassis_y,chassis_yaw,leg_joint1,leg_joint2,leg_joint3,leg_joint4,leg_joint5,head_joint1,head_joint2,left_arm_joint1,left_arm_joint2,left_arm_joint3,left_arm_joint4,left_arm_joint5,left_arm_joint6,left_arm_joint7,right_arm_joint1,right_arm_joint2,right_arm_joint3,right_arm_joint4,right_arm_joint5,right_arm_joint6,right_arm_joint7
42.9154,-4,0.00251428,12.415,0.35,1.28,0.87,-0.216376,0,0.216376,0,0.0319768,-1.40934,0.877816,-1.71376,-1.11738,0.249963,0.07,1.182,0.69164,-1.3605,1.43513,0.482051,-0.05,-1.27855
42.9476,-4,0.00251428,12.426,0.35,1.28,0.87,-0.184948,0,0.184948,0,0.0491194,-1.40363,0.871016,-1.69433,-1.12938,0.213221,0.07,1.234,0.721468,-1.38222,1.51427,0.513707,-0.05,-1.31797
42.9797,-4,0.00251428,12.4371,0.35,1.28,0.87,-0.155985,0,0.155985,0,0.0649175,-1.39836,0.864749,-1.67643,-1.14044,0.17936,0.07,1.28192,0.748956,-1.40223,1.5872,0.542881,-0.05,-1.35431
43.0119,-4,0.00251428,12.4481,0.35,1.28,0.87,-0.129487,0,0.129487,0,0.079371,-1.39354,0.859016,-1.66005,-1.15056,0.148382,0.07,1.32576,0.774106,-1.42054,1.65393,0.569572,-0.05,-1.38755
43.044,-4,0.00251428,12.4592,0.35,1.28,0.87,-0.105453,0,0.105453,0,0.09248,-1.38917,0.853816,-1.64519,-1.15974,0.120285,0.07,1.36552,0.796915,-1.43714,1.71445,0.59378,-0.05,-1.4177
43.0762,-4,0.00251428,12.4702,0.35,1.28,0.87,-0.0838851,0,0.0838851,0,0.104244,-1.38525,0.84915,-1.63186,-1.16797,0.0950693,0.07,1.40121,0.817385,-1.45204,1.76876,0.615505,-0.05,-1.44476
43.1083,-4,0.00251428,12.4813,0.35,1.28,0.87,-0.0647818,0,0.0647818,0,0.114664,-1.38178,0.845016,-1.62005,-1.17527,0.0727358,0.07,1.43282,0.835516,-1.46524,1.81687,0.634747,-0.05,-1.46873
43.1405,-4,0.00251428,12.4923,0.35,1.28,0.87,-0.0481434,0,0.0481434,0,0.12374,-1.37875,0.841416,-1.60976,-1.18162,0.053284,0.07,1.46034,0.851308,-1.47674,1.85877,0.651506,-0.05,-1.4896
43.1726,-4,0.00251428,12.5034,0.35,1.28,0.87,-0.03397,0,0.03397,0,0.131471,-1.37618,0.83835,-1.601,-1.18703,0.036714,0.07,1.4838,0.864759,-1.48653,1.89446,0.665783,-0.05,-1.50738
43.2048,-4,0.00251428,12.5144,0.35,1.28,0.87,-0.0222615,0,0.0222615,0,0.137857,-1.37405,0.835817,-1.59376,-1.1915,0.0230257,0.07,1.50317,0.875872,-1.49462,1.92394,0.677577,-0.05,-1.52207
43.2369,-4,0.00251428,12.5254,0.35,1.28,0.87,-0.013018,0,0.013018,0,0.142899,-1.37237,0.833817,-1.58805,-1.19503,0.0122192,0.07,1.51846,0.884645,-1.50101,1.94722,0.686887,-0.05,-1.53367
43.2691,-4,0.00251428,12.5365,0.35,1.28,0.87,-0.00623939,0,0.00623939,0,0.146597,-1.37113,0.83235,-1.58386,-1.19762,0.00429441,0.07,1.52968,0.891078,-1.50569,1.96429,0.693715,-0.05,-1.54217
43.3012,-4,0.00251428,12.5475,0.35,1.28,0.87,-0.00192574,0,0.00192574,0,0.14895,-1.37035,0.831417,-1.58119,-1.19926,-0.000748639,0.07,1.53681,0.895172,-1.50867,1.97515,0.69806,-0.05,-1.54758
43.3334,-4,0.00251428,12.5586,0.35,1.28,0.87,-7.70295e-05,0,7.70295e-05,0,0.149958,-1.37001,0.831017,-1.58005,-1.19997,-0.00290995,0.07,1.53987,0.896927,-1.50995,1.97981,0.699922,-0.05,-1.5499
43.3615,-4,0.00251428,12.5613,0.349964,1.27993,0.869964,0,0,0,0,0.149834,-1.36976,0.830513,-1.57942,-1.19951,-0.00299056,0.0697202,1.5393,0.896837,-1.50938,1.97993,0.700155,-0.05,-1.55
43.3935,-4,0.00251428,12.5613,0.349759,1.27952,0.869759,0,0,0,0,0.14888,-1.36835,0.82771,-1.57606,-1.19669,-0.00293616,0.0681088,1.53524,0.8959,-1.50582,1.97952,0.701048,-0.05,-1.55
43.4256,-4,0.00251428,12.5613,0.349371,1.27874,0.869371,0,0,0,0,0.147077,-1.36569,0.822416,-1.56972,-1.19136,-0.0028334,0.065065,1.52758,0.89413,-1.49909,1.97874,0.702735,-0.05,-1.55
43.4577,-4,0.00251428,12.5613,0.348801,1.2776,0.868801,0,0,0,0,0.144425,-1.36179,0.814629,-1.5604,-1.18352,-0.0026823,0.0605888,1.51632,0.891527,-1.4892,1.9776,0.705215,-0.05,-1.55
43.4898,-4,0.00251428,12.5613,0.348048,1.2761,0.868048,0,0,0,0,0.140925,-1.35663,0.804351,-1.54809,-1.17317,-0.00248284,0.0546802,1.50146,0.888091,-1.47614,1.9761,0.708489,-0.05,-1.55
43.5219,-4,0.00251428,12.5613,0.347113,1.27423,0.867113,0,0,0,0,0.136577,-1.35023,0.791582,-1.5328,-1.16031,-0.00223502,0.0473393,1.48299,0.883822,-1.45992,1.97423,0.712557,-0.05,-1.55
43.554,-4,0.00251428,12.5613,0.345996,1.27199,0.865996,0,0,0,0,0.13138,-1.34257,0.776321,-1.51453,-1.14494,-0.00193885,0.038566,1.46091,0.87872,-1.44052,1.97199,0.717419,-0.05,-1.55
